ds,yhat
2010-12-01,473618.34040914004
2011-01-01,509590.4728335963
2011-02-01,545562.605430642
2011-03-01,578053.5644501756
2011-04-01,614025.697067046
2011-05-01,648837.4380837445
2011-06-01,684809.5705807672
2011-07-01,719621.3116784422
2011-08-01,755593.4439749799
2011-09-01,791565.5767004268
2011-10-01,826377.3184016417
2011-11-01,862349.4514928971
2011-12-01,897161.193194112
2011-12-31,931972.934895327
2012-01-31,967945.0679865824
2012-02-29,1001596.4182977569
2012-03-31,1037568.5513890123
2012-04-30,1072380.293090227
2012-05-31,1108352.4261814826
